gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364329.2	transcript variant 9	7470	NM_001364329.2:562-1983	NP_001351258.1	isoform 1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364330.2	transcript variant 10	7473	NM_001364330.2:565-1986	NP_001351259.1	isoform 1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364333.2	transcript variant 13	7254	NM_001364333.2:370-1767	NP_001351262.1	isoform 6	465	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001193350.2	transcript variant 6	7278	NM_001193350.2:370-1791	NP_001180279.1	isoform 1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364344.2	transcript variant 24	7137	NM_001364344.2:373-1650	NP_001351273.1	isoform 11	425	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001308002.3	transcript variant 7	7257	NM_001308002.3:373-1770	NP_001294931.1	isoform 6	465	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_002397.5	transcript variant 1	7281	NM_002397.5:373-1794	NP_002388.2	isoform 1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364331.2	transcript variant 11	7377	NM_001364331.2:469-1890	NP_001351260.1	isoform 1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364353.2	transcript variant 32	6824	NM_001364353.2:294-1337	NP_001351282.1	isoform 15	347	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001131005.2	transcript variant 2	6194	NM_001131005.2:430-1821	NP_001124477.1	isoform 2	463	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001193347.1	transcript variant 3	6254	NM_001193347.1:430-1881	NP_001180276.1	isoform 3	483	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364334.2	transcript variant 14	6250	NM_001364334.2:562-1887	NP_001351263.1	isoform 7	441	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364345.2	transcript variant 25	5877	NM_001364345.2:191-1357	NP_001351274.1	isoform 12	388	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364335.2	transcript variant 15	5879	NM_001364335.2:191-1516	NP_001351264.1	isoform 7	441	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_017009478.2	transcript variant X15	6156	XM_017009478.2:402-1793	XP_016864967.1	isoform X4	463	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_006714625.4	transcript variant X26	6216	XM_006714625.4:402-1853	XP_006714688.1	isoform X9	483	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364354.2	transcript variant 33	5912	NM_001364354.2:370-1392	NP_001351283.1	isoform 16	340	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364332.2	transcript variant 12	5914	NM_001364332.2:370-1551	NP_001351261.1	isoform 5	393	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364352.2	transcript variant 31	6026	NM_001364352.2:370-1506	NP_001351281.1	isoform 14	378	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364343.2	transcript variant 23	6028	NM_001364343.2:370-1665	NP_001351272.1	isoform 10	431	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364338.2	transcript variant 18	6088	NM_001364338.2:370-1725	NP_001351267.1	isoform 8	451	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364349.2	transcript variant 29	6032	NM_001364349.2:370-1512	NP_001351278.1	isoform 13	380	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364339.2	transcript variant 19	6034	NM_001364339.2:370-1671	NP_001351268.1	isoform 9	433	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364347.2	transcript variant 27	6056	NM_001364347.2:370-1536	NP_001351276.1	isoform 12	388	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364337.2	transcript variant 17	6058	NM_001364337.2:370-1695	NP_001351266.1	isoform 7	441	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364355.2	transcript variant 34	5915	NM_001364355.2:373-1395	NP_001351284.1	isoform 16	340	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001193349.3	transcript variant 5	5917	NM_001193349.3:373-1554	NP_001180278.1	isoform 5	393	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364348.2	transcript variant 28	6035	NM_001364348.2:373-1515	NP_001351277.1	isoform 13	380	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364340.2	transcript variant 20	6037	NM_001364340.2:373-1674	NP_001351269.1	isoform 9	433	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364346.2	transcript variant 26	6059	NM_001364346.2:373-1539	NP_001351275.1	isoform 12	388	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364336.2	transcript variant 16	6061	NM_001364336.2:373-1698	NP_001351265.1	isoform 7	441	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364342.2	transcript variant 22	5961	NM_001364342.2:297-1598	NP_001351271.1	isoform 9	433	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364341.2	transcript variant 21	5964	NM_001364341.2:300-1601	NP_001351270.1	isoform 9	433	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364350.2	transcript variant 30	6147	NM_001364350.2:485-1627	NP_001351279.1	isoform 13	380	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001363581.2	transcript variant 8	5863	NM_001363581.2:175-1500	NP_001350510.1	isoform 7	441	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001193348.1	transcript variant 4	5766	NM_001193348.1:140-1393	NP_001180277.1	isoform 4	417	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364357.2	transcript variant 36	5436	NM_001364357.2:198-1073	NP_001351286.1	isoform 18	291	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	NM_001364356.2	transcript variant 35	5604	NM_001364356.2:294-1241	NP_001351285.1	isoform 17	315	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_005248511.3	transcript variant X4	3900	XM_005248511.3:212-1633	XP_005248568.1	isoform X1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_024446057.1	transcript variant X10	4450	XM_024446057.1:768-2183	XP_024301825.1	isoform X2	471	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_011543397.3	transcript variant X9	4109	XM_011543397.3:427-1842	XP_011541699.1	isoform X2	471	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_017009475.2	transcript variant X8	4084	XM_017009475.2:402-1817	XP_016864964.1	isoform X2	471	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_024446055.1	transcript variant X6	3976	XM_024446055.1:288-1709	XP_024301823.1	isoform X1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_024446058.1	transcript variant X11	3957	XM_024446058.1:275-1690	XP_024301826.1	isoform X2	471	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_024446059.1	transcript variant X12	3851	XM_024446059.1:169-1584	XP_024301827.1	isoform X2	471	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_024446056.1	transcript variant X7	3856	XM_024446056.1:168-1589	XP_024301824.1	isoform X1	473	myocyte-specific enhancer factor 2C
4208	MEF2C	myocyte enhancer factor 2C	Homo sapiens	human	9606	NC_000005.10:88717117-88904105	-	chr 5	PROTEIN_CODING	XM_011543396.3	transcript variant X1	4053	XM_011543396.3:381-1802	XP_011541698.1	isoform X1	473	myocyte-specific enhancer factor 2C
